date,emissions
invalid_date,1093420105.3968387
invalid_date,369708095.9055096
invalid_date,1939169225.113745
invalid_date,1550265421.8550525
invalid_date,1878997822.6273198
invalid_date,1789654595.6826482
2020-07-31 00:00:00,1195799555.522149
2020-08-31 00:00:00,1843748391.9204686
2020-09-30 00:00:00,176984092.59634104
2020-10-31 00:00:00,391964920.8211528
2020-11-30 00:00:00,90453623.04836504
2020-12-31 00:00:00,650659986.8568594
2021-01-31 00:00:00,777353968.0562537
2021-02-28 00:00:00,542697334.8968236
2021-03-31 00:00:00,1657474847.0413678
2021-04-30 00:00:00,713506010.1405052
2021-05-31 00:00:00,561868300.3092712
2021-06-30 00:00:00,1085391709.0125802
2021-07-31 00:00:00,281847590.87375027
2021-08-31 00:00:00,1604393763.70506
2021-09-30 00:00:00,149100361.91018534
2021-10-31 00:00:00,1973773860.0879712
2021-11-30 00:00:00,1544489310.8380842
2021-12-31 00:00:00,397430561.7840263
2022-01-31 00:00:00,11043239.769321922
2022-02-28 00:00:00,1630922672.3710968
2022-03-31 00:00:00,1413714394.552578
2022-04-30 00:00:00,1458014065.0891426
2022-05-31 00:00:00,1542540464.6422381
2022-06-30 00:00:00,148088377.51283246
2022-07-31 00:00:00,716930815.5542737
2022-08-31 00:00:00,231737234.91931894
2022-09-30 00:00:00,1726206714.8546128
2022-10-31 00:00:00,1246595876.9532428
2022-11-30 00:00:00,661795380.6033232
2022-12-31 00:00:00,127115764.13039756
2023-01-31 00:00:00,621963954.4136461
2023-02-28 00:00:00,650365969.2368162
2023-03-31 00:00:00,1459212086.2823064
2023-04-30 00:00:00,1275114580.2678976
2023-05-31 00:00:00,1774425372.3653955
2023-06-30 00:00:00,944429322.5388237
2023-07-31 00:00:00,239187611.47084934
2023-08-31 00:00:00,1426489287.6907773
2023-09-30 00:00:00,1521569858.0188434
2023-10-31 00:00:00,1122553956.4161901
2023-11-30 00:00:00,1541934130.876302
2023-12-31 00:00:00,987590686.5243778
2024-01-31 00:00:00,1045465181.4968175
2024-02-29 00:00:00,855081464.2581177
2024-03-31 00:00:00,50837278.907317124
2024-04-30 00:00:00,215781961.8780359
2024-05-31 00:00:00,62857402.80265419
2024-06-30 00:00:00,1272820458.937972
2024-07-31 00:00:00,628711276.5086344
2024-08-31 00:00:00,1017140890.9000967
2024-09-30 00:00:00,1815132855.41866
2024-10-31 00:00:00,498583707.58997905
2024-11-30 00:00:00,820765256.4541825
2024-12-31 00:00:00,1511102032.6372359
2025-01-31 00:00:00,457595559.7814104
2025-02-28 00:00:00,153958896.63749582
2025-03-31 00:00:00,579502195.5789889
2025-04-30 00:00:00,322441735.7292961
2025-05-31 00:00:00,1859395234.3827984
2025-06-30 00:00:00,1616240567.2492135
2025-07-31 00:00:00,1266807146.4246035
2025-08-31 00:00:00,1742921051.8360257
2025-09-30 00:00:00,1607343957.470306
2025-10-31 00:00:00,373139304.34213054
2025-11-30 00:00:00,1785117889.538954
2025-12-31 00:00:00,1078684023.1735435
